timestamp,steer,throttle,break
14,0.0,0.0,0.0
15,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
45,0.0,0.0,0.0
49,0.0194,0.7,0.0
50,0.02,0.7,0.0
54,0.0206,0.7,0.0
55,0.0214,0.7,0.0
59,0.0227,0.7,0.0
62,0.0232,0.7,0.0
63,0.0249,0.4422,0.0
69,0.0212,0.7,0.0
70,0.0115,0.7,0.0
71,0.0083,0.7,0.0
74,0.0069,0.6376,0.0
75,0.0064,0.4872,0.0
80,0.0053,0.2288,0.0
81,0.005,0.3371,0.0
82,0.0035,0.3625,0.0
83,0.0015,0.3793,0.0
87,-0.002,0.3867,0.0
88,-0.0042,0.385,0.0
91,-0.0062,0.382,0.0
92,-0.0084,0.3791,0.0
99,-0.0095,0.3785,0.0
100,-0.0089,0.3795,0.0
101,-0.0083,0.3796,0.0
102,-0.0121,0.0,1.0
106,-0.0114,0.0,1.0
107,-0.0189,0.0,1.0
110,-0.0276,0.0,1.0
111,-0.0277,0.0,1.0
115,-0.0278,0.0,1.0
116,-0.0278,0.0,1.0
119,-0.0278,0.0,1.0
120,-0.0278,0.0,1.0
124,-0.0278,0.0,1.0
125,-0.0278,0.0,1.0
129,-0.0278,0.0,1.0
130,-0.0278,0.0,1.0
133,-0.0278,0.0,1.0
134,-0.0278,0.0,1.0
135,-0.0278,0.0,1.0
140,-0.0278,0.0,1.0
141,-0.0278,0.0,1.0
144,-0.0278,0.0,1.0
145,-0.0278,0.0,1.0
150,-0.0278,0.0,1.0
151,-0.0278,0.0,1.0
157,-0.0278,0.0,1.0
158,-0.0278,0.0,1.0
159,-0.0278,0.0,1.0
160,-0.0278,0.0,1.0
164,-0.0278,0.0,1.0
165,-0.0278,0.0,1.0
170,-0.0278,0.0,1.0
171,-0.0278,0.0,1.0
175,-0.0282,0.7,0.0
176,-0.0289,0.7,0.0
180,-0.025,0.7,0.0
181,-0.0291,0.7,0.0
185,-0.0253,0.7,0.0
186,-0.0201,0.7,0.0
189,-0.0095,0.7,0.0
190,-0.0064,0.7,0.0
196,-0.0051,0.6368,0.0
197,-0.0047,0.4253,0.0
198,-0.0034,0.3335,0.0
199,-0.0019,0.3331,0.0
204,0.001,0.3614,0.0
205,0.0031,0.3763,0.0
208,0.0053,0.3835,0.0
209,0.0077,0.3842,0.0
215,0.0088,0.382,0.0
216,0.0097,0.3795,0.0
217,0.0095,0.3788,0.0
218,0.009,0.3788,0.0
222,0.0083,0.3791,0.0
223,0.0069,0.3793,0.0
228,0.0059,0.3794,0.0
229,0.0049,0.3794,0.0
230,0.004,0.3794,0.0
235,0.0028,0.3794,0.0
236,0.0024,0.3794,0.0
240,0.0016,0.3794,0.0
241,0.0011,0.3794,0.0
244,0.0007,0.3794,0.0
245,0.0003,0.3794,0.0
250,-0.0002,0.3794,0.0
251,-0.0002,0.3794,0.0
255,-0.0003,0.3794,0.0
256,-0.0003,0.3794,0.0
260,-0.0003,0.3794,0.0
261,-0.0005,0.3794,0.0
264,-0.0006,0.3794,0.0
265,-0.0007,0.3794,0.0
270,-0.0012,0.3794,0.0
271,-0.0012,0.3794,0.0
272,-0.0017,0.3794,0.0
277,-0.0017,0.3794,0.0
278,-0.002,0.3794,0.0
284,-0.0021,0.3794,0.0
285,-0.0022,0.3794,0.0
286,-0.0022,0.3794,0.0
291,-0.0022,0.3794,0.0
292,-0.0022,0.3794,0.0
298,-0.0021,0.3794,0.0
299,-0.0019,0.3794,0.0
300,-0.0018,0.3794,0.0
304,-0.0015,0.3794,0.0
311,-0.0013,0.3794,0.0
312,-0.0012,0.3794,0.0
313,-0.0011,0.3794,0.0
320,-0.001,0.3794,0.0
321,-0.0009,0.3794,0.0
322,-0.0009,0.3794,0.0
323,-0.0008,0.3794,0.0
327,-0.0007,0.3794,0.0
328,-0.0004,0.3794,0.0
329,-0.0003,0.3794,0.0
336,-0.0001,0.3794,0.0
337,0.0004,0.3794,0.0
343,0.0008,0.3794,0.0
344,0.0012,0.3794,0.0
348,0.0014,0.3794,0.0
349,0.0017,0.3794,0.0
354,0.0019,0.3794,0.0
355,0.002,0.3794,0.0
359,0.002,0.3794,0.0
360,0.002,0.3794,0.0
365,0.0019,0.3794,0.0
366,0.0019,0.3794,0.0
370,0.0016,0.3794,0.0
371,0.0014,0.3794,0.0
377,0.0012,0.3794,0.0
378,0.0008,0.3794,0.0
385,0.0009,0.3794,0.0
386,0.0007,0.3794,0.0
387,0.0006,0.3794,0.0
391,0.0004,0.3794,0.0
392,0.0004,0.3794,0.0
397,0.0003,0.3794,0.0
398,0.0002,0.3794,0.0
402,0.0002,0.3794,0.0
403,0.0002,0.3794,0.0
410,0.0001,0.3794,0.0
411,0.0001,0.3794,0.0
415,0.0,0.3794,0.0
416,-0.0001,0.3794,0.0
423,-0.0003,0.3794,0.0
424,-0.0004,0.3794,0.0
425,-0.0005,0.3794,0.0
431,-0.0007,0.3794,0.0
432,-0.0008,0.3794,0.0
433,-0.001,0.3794,0.0
438,-0.0011,0.3794,0.0
439,-0.0012,0.3794,0.0
444,-0.0012,0.3794,0.0
445,-0.0012,0.3794,0.0
450,-0.0012,0.3794,0.0
451,-0.0012,0.3794,0.0
456,-0.0011,0.3794,0.0
457,-0.001,0.3794,0.0
462,-0.0009,0.3794,0.0
463,-0.0008,0.3794,0.0
468,-0.0007,0.3794,0.0
469,-0.0006,0.3794,0.0
470,-0.0005,0.3794,0.0
479,-0.0004,0.3794,0.0
480,-0.0004,0.3794,0.0
484,-0.0004,0.3794,0.0
493,-0.0003,0.3794,0.0
494,-0.0003,0.3794,0.0
495,-0.0003,0.3794,0.0
503,-0.0002,0.3794,0.0
504,-0.0001,0.3794,0.0
505,0.0001,0.3794,0.0
510,0.0002,0.3794,0.0
511,0.0004,0.3794,0.0
515,0.0006,0.3794,0.0
516,0.0008,0.3794,0.0
521,0.0009,0.3794,0.0
522,0.001,0.3794,0.0
523,0.0011,0.3794,0.0
527,0.0011,0.3794,0.0
533,0.0011,0.3794,0.0
534,0.0015,0.0,1.0
541,0.0035,0.0,1.0
542,0.0036,0.0,1.0
547,0.0036,0.0,1.0
549,0.0036,0.0,1.0
554,0.0036,0.0,1.0
555,0.0036,0.0,1.0
561,0.0036,0.0,1.0
562,0.0036,0.0,1.0
568,0.0036,0.0,1.0
569,0.0036,0.0,1.0
575,0.0036,0.0,1.0
576,0.0036,0.0,1.0
583,0.0036,0.0,1.0
584,0.0036,0.0,1.0
589,0.0036,0.0,1.0
590,0.0036,0.0,1.0
596,0.0036,0.0,1.0
597,0.0036,0.0,1.0
604,0.0037,0.7,0.0
605,0.0042,0.7,0.0
610,0.0039,0.7,0.0
611,0.0023,0.7,0.0
619,0.0015,0.7,0.0
620,0.001,0.4395,0.0
626,0.0008,0.3884,0.0
627,0.0007,0.3739,0.0
635,-0.0081,0.3804,0.0
636,-0.0699,0.381,0.0
637,-0.1677,0.3901,0.0
642,-0.1958,0.3873,0.0
643,-0.2121,0.385,0.0
649,-0.2361,0.3829,0.0
650,-0.2461,0.3839,0.0
658,-0.2558,0.3842,0.0
659,-0.2473,0.3847,0.0
664,-0.1579,0.3813,0.0
665,-0.1808,0.3815,0.0
675,-0.1353,0.3806,0.0
676,-0.0955,0.3785,0.0
677,-0.0758,0.3782,0.0
686,-0.0639,0.379,0.0
687,-0.0466,0.3795,0.0
688,-0.0136,0.3792,0.0
689,0.0186,0.3798,0.0
694,0.0206,0.3793,0.0
706,0.0188,0.3794,0.0
707,0.0116,0.3794,0.0
708,0.0093,0.3794,0.0
718,0.0043,0.3794,0.0
719,0.0043,0.3794,0.0
720,0.0017,0.3794,0.0
725,0.0015,0.3794,0.0
726,-0.0003,0.3794,0.0
737,0.0004,0.3794,0.0
738,-0.0001,0.3794,0.0
739,0.0004,0.3794,0.0
749,-0.0001,0.3794,0.0
750,0.0642,0.3794,0.0
751,0.3351,0.389,0.0
756,0.3844,0.4093,0.0
757,0.4315,0.3907,0.0
764,0.4381,0.3958,0.0
765,0.2913,0.386,0.0
771,0.1787,0.3657,0.0
772,0.1382,0.3713,0.0
779,0.0837,0.3792,0.0
780,0.0595,0.3797,0.0
787,0.0456,0.3793,0.0
788,0.0394,0.3793,0.0
795,0.0289,0.3796,0.0
796,0.0152,0.3793,0.0
803,-0.0123,0.3793,0.0
804,-0.0223,0.3795,0.0
810,-0.0216,0.3795,0.0
811,-0.0143,0.3794,0.0
818,-0.0109,0.3794,0.0
819,-0.0045,0.3794,0.0
826,-0.0025,0.3794,0.0
827,-0.0035,0.3794,0.0
833,-0.0007,0.3794,0.0
834,0.0003,0.3794,0.0
841,0.0004,0.3794,0.0
842,0.0018,0.3794,0.0
849,0.0186,0.3794,0.0
850,0.0774,0.3796,0.0
851,0.3088,0.3948,0.0
860,0.4563,0.4125,0.0
861,0.4743,0.3972,0.0
869,0.3892,0.3987,0.0
870,0.3407,0.3821,0.0
880,0.2204,0.3709,0.0
881,0.1741,0.367,0.0
882,0.1308,0.3713,0.0
892,0.0922,0.3838,0.0
893,0.0971,0.3774,0.0
894,0.0913,0.3782,0.0
899,0.0831,0.3793,0.0
900,0.0615,0.3796,0.0
911,0.0096,0.379,0.0
912,-0.0194,0.3789,0.0
913,-0.0347,0.3796,0.0
920,-0.0281,0.3798,0.0
921,-0.0175,0.3792,0.0
922,-0.0159,0.3794,0.0
923,-0.0093,0.3793,0.0
927,-0.0092,0.3793,0.0
928,-0.0052,0.3794,0.0
932,0.001,0.3794,0.0
934,-0.0048,0.3794,0.0
940,-0.0016,0.3794,0.0
941,0.0003,0.3794,0.0
942,-0.0009,0.3794,0.0
943,-0.0002,0.3794,0.0
947,0.0004,0.3794,0.0
948,-0.0006,0.3794,0.0
952,0.0003,0.3794,0.0
953,0.0029,0.7,0.0
957,0.0068,0.7,0.0
958,0.0089,0.7,0.0
962,0.0089,0.7,0.0
963,0.0061,0.7,0.0
971,0.0033,0.7,0.0
972,-0.0003,0.7,0.0
973,-0.0025,0.7,0.0
974,-0.0029,0.7,0.0
978,-0.002,0.7,0.0
979,-0.0019,0.7,0.0
983,-0.0019,0.7,0.0
984,-0.0012,0.7,0.0
991,-0.001,0.7,0.0
992,-0.001,0.7,0.0
993,-0.0005,0.7,0.0
994,-0.0007,0.7,0.0
999,-0.0014,0.7,0.0
1000,-0.0009,0.7,0.0
1004,-0.0007,0.6906,0.0
1005,-0.0002,0.6667,0.0
1010,-0.0008,0.6495,0.0
1011,-0.0006,0.6422,0.0
1015,-0.0007,0.636,0.0
1016,-0.0007,0.6335,0.0
1017,-0.0005,0.6329,0.0
1020,-0.0001,0.6332,0.0
1027,0.0,0.6334,0.0
1028,-0.0,0.6337,0.0
1032,0.0001,0.6339,0.0
1033,0.0,0.634,0.0
1037,-0.0,0.6341,0.0
1038,-0.0001,0.6341,0.0
1043,-0.0001,0.6341,0.0
1044,-0.0,0.6341,0.0
1048,0.0001,0.6341,0.0
1049,0.0001,0.6341,0.0
1054,-0.0,0.6341,0.0
1055,-0.0001,0.6341,0.0
1060,-0.0001,0.6341,0.0
1061,0.0002,0.6341,0.0
1066,-0.0,0.6341,0.0
1067,0.0001,0.6341,0.0
1071,0.0001,0.6341,0.0
1072,0.0001,0.6341,0.0
1077,0.0001,0.6341,0.0
1078,-0.0001,0.6341,0.0
1079,-0.0,0.6341,0.0
1086,-0.0,0.6341,0.0
1087,0.0001,0.6341,0.0
1088,0.0001,0.6341,0.0
1094,0.0,0.6341,0.0
1103,0.0,0.6341,0.0
1104,0.0,0.6341,0.0
1105,-0.0,0.6341,0.0
1112,0.0001,0.6341,0.0
1113,0.0,0.6341,0.0
1114,-0.0,0.6341,0.0
1118,0.0,0.6341,0.0
1119,-0.0,0.6341,0.0
1130,-0.0,0.6341,0.0
1131,-0.0001,0.6341,0.0
1132,-0.0,0.6341,0.0
1140,-0.0,0.6341,0.0
1141,0.0,0.6341,0.0
1142,0.0,0.6341,0.0
1146,0.0,0.6341,0.0
1147,0.0001,0.6341,0.0
1157,0.0,0.6341,0.0
1158,0.0,0.0,0.0641
1159,-0.0014,0.2607,0.0
1169,-0.0017,0.3877,0.0
1170,-0.0013,0.4961,0.0
1171,-0.0005,0.5196,0.0
1176,0.0,0.524,0.0
1177,0.0007,0.0,0.9817
1184,-0.0004,0.0,0.3085
1185,-0.001,0.3421,0.0
1190,0.0183,0.4813,0.0
1191,0.2962,0.4411,0.0
1197,0.4704,0.4377,0.0
1198,0.4118,0.3909,0.0
1206,0.3696,0.4011,0.0
1207,0.3332,0.3886,0.0
1213,0.2214,0.3483,0.0
1214,0.2718,0.3874,0.0
1224,0.1843,0.3887,0.0
1225,0.1381,0.3804,0.0
1226,0.1124,0.3759,0.0
1227,0.0965,0.3751,0.0
1235,0.0863,0.3764,0.0
1236,0.0816,0.3781,0.0
1242,0.0624,0.3816,0.0
1243,0.0653,0.38,0.0
1253,0.042,0.3796,0.0
1254,0.0105,0.379,0.0
1255,-0.0041,0.3788,0.0
1259,-0.027,0.3789,0.0
1260,-0.0333,0.3795,0.0
1263,-0.0294,0.3797,0.0
1264,-0.0225,0.3797,0.0
1267,-0.0197,0.3795,0.0
1268,-0.014,0.3793,0.0
1269,-0.0124,0.3794,0.0
1274,-0.0112,0.3794,0.0
1275,-0.0079,0.3794,0.0
1277,-0.0047,0.3794,0.0
1279,0.0013,0.3793,0.0
1280,-0.0042,0.3794,0.0
1281,-0.0024,0.3794,0.0
1285,-0.0003,0.3794,0.0
1288,-0.0427,0.0,1.0
1289,-0.0605,0.0,1.0
1291,-0.0875,0.0,1.0
1294,-0.078,0.0,1.0
1295,-0.078,0.0,1.0
1298,-0.078,0.7,0.0
1299,-0.0805,0.7,0.0
1302,-0.0826,0.7,0.0
1303,-0.0784,0.7,0.0
1306,-0.0674,0.7,0.0
1307,-0.0513,0.7,0.0
1308,-0.0343,0.7,0.0
1311,-0.0154,0.7,0.0
1312,-0.0102,0.7,0.0
1317,-0.0016,0.635,0.0
1318,0.0099,0.4849,0.0
1319,0.0246,0.3488,0.0
1323,0.0295,0.3293,0.0
1324,0.0308,0.3444,0.0
1327,0.0293,0.3615,0.0
1328,0.0271,0.3756,0.0
1333,0.0234,0.3828,0.0
1334,0.0204,0.3843,0.0
1335,0.0168,0.383,0.0
1336,0.0122,0.3801,0.0
1340,0.0102,0.3791,0.0
1341,0.0079,0.3788,0.0
1342,0.0059,0.3789,0.0
1347,0.0047,0.3791,0.0
1348,0.0033,0.3793,0.0
1351,0.0021,0.3794,0.0
1352,0.0012,0.3794,0.0
1357,0.0007,0.3794,0.0
1358,0.0001,0.3794,0.0
1359,-0.0004,0.3794,0.0
1360,-0.0009,0.3794,0.0
1363,-0.0011,0.3794,0.0
1364,-0.0012,0.3794,0.0
1368,-0.0014,0.3794,0.0
1369,-0.0014,0.3794,0.0
1372,-0.0014,0.3794,0.0
1373,-0.0014,0.3794,0.0
1376,-0.0015,0.3794,0.0
1377,-0.0017,0.3794,0.0
1380,-0.0017,0.3794,0.0
1381,-0.0019,0.3794,0.0
1387,-0.0021,0.3794,0.0
1389,-0.0023,0.3794,0.0
1390,-0.0024,0.3794,0.0
1393,-0.0025,0.3794,0.0
1394,-0.0025,0.3794,0.0
1395,-0.0025,0.3794,0.0
1399,-0.0024,0.3794,0.0
1400,-0.0024,0.3794,0.0
1403,-0.0024,0.3794,0.0
1404,-0.0023,0.3794,0.0
1405,-0.0022,0.3794,0.0
1410,-0.0021,0.3794,0.0
1416,-0.0019,0.3794,0.0
1417,-0.0019,0.3794,0.0
1418,-0.0018,0.3794,0.0
1419,-0.0018,0.3794,0.0
1422,-0.0017,0.3794,0.0
1424,-0.0017,0.3794,0.0
1428,-0.0015,0.3794,0.0
1429,-0.0014,0.3794,0.0
1432,-0.001,0.3794,0.0
1433,-0.0007,0.3794,0.0
1437,-0.0004,0.3794,0.0
1438,0.0,0.3794,0.0
1441,0.0006,0.3794,0.0
1442,0.001,0.3794,0.0
1443,0.0014,0.3794,0.0
1448,0.0018,0.3794,0.0
1449,0.0021,0.3794,0.0
1452,0.0023,0.3794,0.0
1453,0.0026,0.3794,0.0
1457,0.0027,0.3794,0.0
1459,0.0027,0.3794,0.0
1463,0.0026,0.3794,0.0
1464,0.0025,0.3794,0.0
1465,0.0024,0.3794,0.0
1469,0.0022,0.3794,0.0
1470,0.0021,0.3794,0.0
1473,0.0018,0.3794,0.0
1474,0.0015,0.3794,0.0
1477,0.0013,0.3794,0.0
1478,0.0011,0.3794,0.0
1484,0.0009,0.3794,0.0
1485,0.0007,0.3794,0.0
1486,0.0005,0.3794,0.0
1489,0.0004,0.3794,0.0
1490,0.0003,0.3794,0.0
1494,0.0002,0.3794,0.0
1495,0.0002,0.3794,0.0
1498,0.0001,0.3794,0.0
1499,0.0001,0.3794,0.0
1500,0.0001,0.3794,0.0
1505,0.0001,0.3794,0.0
1506,0.0,0.3794,0.0
1511,-0.0001,0.3794,0.0
1512,-0.0002,0.3794,0.0
1518,-0.0004,0.3794,0.0
1519,-0.0005,0.3794,0.0
1520,-0.0008,0.3794,0.0
1521,-0.0008,0.3794,0.0
1526,-0.001,0.3794,0.0
1527,-0.0011,0.3794,0.0
1530,-0.0014,0.3794,0.0
1531,-0.0013,0.3794,0.0
1538,-0.0014,0.3794,0.0
1539,-0.0014,0.3794,0.0
1540,-0.0014,0.3794,0.0
1541,-0.0014,0.3794,0.0
1542,-0.0014,0.3794,0.0
1546,-0.0013,0.3794,0.0
1551,-0.0011,0.3794,0.0
1552,-0.0012,0.3794,0.0
1556,-0.0011,0.3794,0.0
1557,-0.0009,0.3794,0.0
1561,-0.0008,0.3794,0.0
1562,-0.0007,0.3794,0.0
1567,-0.0007,0.3794,0.0
1568,-0.0006,0.3794,0.0
1571,-0.0006,0.3794,0.0
1572,-0.0005,0.3794,0.0
1577,-0.0005,0.3794,0.0
1578,-0.0005,0.3794,0.0
1579,-0.0005,0.3794,0.0
1584,-0.0004,0.3794,0.0
1585,-0.0003,0.3794,0.0
1590,-0.0003,0.3794,0.0
1591,-0.0001,0.3794,0.0
1599,0.0,0.3794,0.0
1600,0.0004,0.3794,0.0
1603,0.0006,0.3794,0.0
1604,0.0009,0.3794,0.0
1608,0.001,0.3794,0.0
1609,0.0011,0.3794,0.0
1613,0.0012,0.3794,0.0
1614,0.0013,0.3794,0.0
1618,0.0014,0.3794,0.0
1619,0.0015,0.3794,0.0
1625,0.0014,0.3794,0.0
1626,0.0013,0.3794,0.0
1630,0.0013,0.3794,0.0
1631,0.0012,0.3794,0.0
1635,0.0011,0.3794,0.0
1636,0.001,0.3794,0.0
1637,0.0009,0.3794,0.0
1643,0.0008,0.3794,0.0
1644,0.0006,0.3794,0.0
1649,0.0005,0.3794,0.0
1650,0.0005,0.3794,0.0
1655,0.0004,0.3794,0.0
1656,0.0003,0.3794,0.0
1661,0.0003,0.3794,0.0
1662,0.0003,0.3794,0.0
1666,0.0003,0.3794,0.0
1667,0.0002,0.3794,0.0
1669,0.0002,0.3794,0.0
1673,0.0002,0.3794,0.0
1674,0.0001,0.3794,0.0
1679,-0.0001,0.3794,0.0
1680,-0.0002,0.3794,0.0
