timestamp,steer,throttle,break
1689,-0.0004,0.3794,0.0
1690,-0.0005,0.3794,0.0
1691,-0.0006,0.3794,0.0
1692,-0.0008,0.3794,0.0
1697,-0.0009,0.3794,0.0
1698,-0.0011,0.3794,0.0
1704,-0.0011,0.3794,0.0
1711,-0.0011,0.3794,0.0
1712,-0.0011,0.3794,0.0
1713,-0.0011,0.3794,0.0
1720,-0.001,0.3794,0.0
1721,-0.0009,0.3794,0.0
1722,-0.0009,0.3794,0.0
1726,-0.0008,0.3794,0.0
1727,-0.0007,0.3794,0.0
1733,-0.0006,0.3794,0.0
1734,-0.0006,0.3794,0.0
1739,-0.0005,0.3794,0.0
1740,-0.0004,0.3794,0.0
1747,-0.0004,0.3794,0.0
1748,-0.0003,0.3794,0.0
1749,-0.0003,0.3794,0.0
1756,-0.0003,0.3794,0.0
1757,-0.0003,0.3794,0.0
1758,-0.0002,0.3794,0.0
1759,-0.0002,0.3794,0.0
1765,-0.0001,0.3794,0.0
1766,-0.0,0.3794,0.0
1770,0.0001,0.3794,0.0
1771,0.0002,0.3794,0.0
1779,0.0004,0.3794,0.0
1780,0.0006,0.3794,0.0
1781,0.0007,0.3794,0.0
1786,0.0008,0.3794,0.0
1787,0.0009,0.3794,0.0
1792,0.001,0.3794,0.0
1793,0.0011,0.0,1.0
1799,0.0035,0.0,1.0
1800,0.0034,0.0,1.0
1804,0.0033,0.0,1.0
1805,0.0033,0.0,1.0
1810,0.0033,0.0,1.0
1811,0.0033,0.0,1.0
1818,0.0033,0.0,1.0
1819,0.0033,0.0,1.0
1824,0.0033,0.0,1.0
1825,0.0033,0.0,1.0
1833,0.0033,0.0,1.0
1834,0.0033,0.0,1.0
1835,0.0033,0.0,1.0
1840,0.0033,0.0,1.0
1841,0.0033,0.0,1.0
1850,0.0033,0.0,1.0
1851,0.0033,0.0,1.0
1852,0.0033,0.0,1.0
1861,0.0033,0.0,1.0
1862,0.0033,0.0,1.0
1863,0.0033,0.0,1.0
1864,0.0033,0.0,1.0
1870,0.0033,0.0,1.0
1871,0.0033,0.0,1.0
1876,0.0033,0.0,1.0
1877,0.0033,0.0,1.0
1886,0.0033,0.0,1.0
1887,0.0035,0.7,0.0
1888,0.0046,0.7,0.0
1896,0.0047,0.7,0.0
1897,0.0018,0.7,0.0
1898,0.0024,0.7,0.0
1903,0.0019,0.5888,0.0
1904,0.0016,0.417,0.0
1913,0.0015,0.4302,0.0
1914,0.0012,0.354,0.0
1915,0.0011,0.3797,0.0
1922,0.001,0.3795,0.0
1923,0.0009,0.3801,0.0
1924,0.0009,0.3796,0.0
1930,0.0008,0.3793,0.0
1931,0.0008,0.3793,0.0
1937,0.0007,0.3794,0.0
1938,0.0007,0.3794,0.0
1943,0.0005,0.3794,0.0
1944,0.0003,0.3794,0.0
1953,0.0,0.3794,0.0
1954,-0.0003,0.3794,0.0
1955,-0.0008,0.3794,0.0
1959,-0.001,0.3794,0.0
1960,-0.0013,0.3794,0.0
1966,-0.0015,0.3794,0.0
1967,-0.0016,0.3794,0.0
1974,-0.0016,0.3794,0.0
1975,-0.0016,0.3794,0.0
1980,-0.0014,0.3794,0.0
1981,-0.0014,0.3794,0.0
1990,-0.0013,0.3794,0.0
1991,-0.0011,0.3794,0.0
1992,-0.0009,0.3794,0.0
1996,-0.0006,0.3794,0.0
1997,-0.0005,0.3794,0.0
2004,-0.0003,0.3794,0.0
2005,-0.0002,0.3794,0.0
2012,-0.0002,0.3794,0.0
2013,-0.0002,0.3794,0.0
2019,-0.0001,0.3794,0.0
2024,-0.0001,0.3794,0.0
2025,-0.0,0.3794,0.0
2031,0.0,0.3794,0.0
2032,0.0001,0.3794,0.0
2040,0.0002,0.3794,0.0
2041,0.0003,0.3794,0.0
2050,0.0004,0.3794,0.0
2051,0.0006,0.3794,0.0
2052,0.0007,0.3794,0.0
2056,0.0008,0.3794,0.0
2057,0.0009,0.3794,0.0
2067,0.0009,0.3794,0.0
2068,0.0009,0.3794,0.0
2069,0.0009,0.3794,0.0
2078,0.0008,0.3794,0.0
2079,0.0008,0.3794,0.0
2080,0.0007,0.3794,0.0
2081,0.0006,0.3794,0.0
2089,0.0006,0.3794,0.0
2090,0.0005,0.3794,0.0
2097,0.0008,0.3794,0.0
2098,0.0468,0.3794,0.0
2107,0.2244,0.4012,0.0
2108,0.3452,0.4009,0.0
2109,0.3363,0.3963,0.0
2119,0.3341,0.3865,0.0
2120,0.3267,0.3837,0.0
2121,0.3318,0.3848,0.0
2127,0.2305,0.3823,0.0
2128,0.1814,0.3754,0.0
2134,0.1581,0.3797,0.0
2135,0.1267,0.3806,0.0
2142,0.1035,0.3796,0.0
2143,0.0884,0.3787,0.0
2144,0.076,0.3786,0.0
2153,0.0742,0.3789,0.0
2154,0.0592,0.3795,0.0
2161,0.0354,0.3794,0.0
2162,0.0048,0.379,0.0
2167,-0.0195,0.379,0.0
2168,-0.0306,0.3794,0.0
2173,-0.0303,0.3798,0.0
2174,-0.0279,0.3797,0.0
2177,-0.0211,0.3795,0.0
2178,-0.0158,0.3793,0.0
2181,-0.0141,0.7,0.0
2182,-0.0043,0.7,0.0
2186,0.0048,0.7,0.0
2187,0.0103,0.7,0.0
2191,0.0046,0.7,0.0
2192,0.0047,0.7,0.0
2194,0.0036,0.7,0.0
2197,-0.0038,0.7,0.0
2198,0.0021,0.7,0.0
2201,-0.0017,0.7,0.0
2202,-0.0026,0.7,0.0
2205,-0.0027,0.7,0.0
2206,0.0004,0.7,0.0
2212,-0.0023,0.7,0.0
2213,-0.0022,0.7,0.0
2214,-0.0008,0.7,0.0
2217,-0.0012,0.7,0.0
2218,0.0007,0.7,0.0
2221,-0.0013,0.7,0.0
2222,-0.0008,0.7,0.0
2226,-0.0008,0.7,0.0
2227,-0.0005,0.7,0.0
2229,0.0002,0.6999,0.0
2232,0.0007,0.6424,0.0
2233,-0.0008,0.6565,0.0
2238,-0.0011,0.6484,0.0
2239,-0.0008,0.6424,0.0
2245,-0.0008,0.6369,0.0
2246,-0.0009,0.6349,0.0
2247,0.0009,0.6326,0.0
2248,-0.0006,0.6334,0.0
2252,-0.0003,0.6335,0.0
2253,-0.0001,0.6337,0.0
2257,0.0001,0.6339,0.0
2258,0.0001,0.634,0.0
2262,0.0003,0.6341,0.0
2264,0.0001,0.6341,0.0
2267,0.0008,0.6341,0.0
2268,-0.0,0.6341,0.0
2269,-0.0,0.6341,0.0
2275,0.0001,0.6341,0.0
2276,0.0002,0.6341,0.0
2280,0.0002,0.6341,0.0
2281,0.0002,0.6341,0.0
2282,0.0001,0.6341,0.0
2287,0.0001,0.6341,0.0
2288,0.0001,0.6341,0.0
2293,0.0,0.6341,0.0
2294,0.0001,0.6341,0.0
2299,0.0001,0.6341,0.0
2303,0.0001,0.6341,0.0
2304,0.0001,0.6341,0.0
2308,0.0,0.6341,0.0
2309,0.0,0.6341,0.0
2313,0.0001,0.6341,0.0
2314,0.0,0.6341,0.0
2319,-0.0001,0.6341,0.0
2320,-0.0001,0.6341,0.0
2325,0.0001,0.6341,0.0
2326,0.0001,0.0,1.0
2327,-0.0007,0.0,1.0
2333,-0.0049,0.0,1.0
2334,-0.0124,0.0,0.2911
2339,-0.0168,0.1791,0.0
2340,-0.0118,0.4498,0.0
2345,-0.0043,0.44,0.0
2346,0.0004,0.4163,0.0
2350,0.0027,0.3824,0.0
2351,0.0034,0.3731,0.0
2356,0.0035,0.3751,0.0
2357,0.004,0.3793,0.0
2362,0.0046,0.38,0.0
2363,0.0053,0.3795,0.0
2369,0.0063,0.3793,0.0
2374,0.0064,0.3794,0.0
2375,0.0063,0.3794,0.0
2376,0.0059,0.3794,0.0
2381,0.0054,0.3794,0.0
2391,0.0049,0.3794,0.0
2392,0.0044,0.3794,0.0
2393,0.0041,0.3794,0.0
2394,0.0041,0.3794,0.0
2401,0.0037,0.3794,0.0
2402,0.003,0.3794,0.0
2407,0.002,0.3794,0.0
2408,0.0006,0.3794,0.0
2417,-0.0015,0.3794,0.0
2418,-0.003,0.3794,0.0
2419,-0.0043,0.3794,0.0
2427,-0.005,0.3794,0.0
2428,-0.0049,0.3794,0.0
2429,-0.0048,0.3794,0.0
2434,-0.004,0.3794,0.0
2435,-0.0026,0.3794,0.0
2444,-0.0026,0.3794,0.0
2445,-0.002,0.3794,0.0
2446,-0.0014,0.3794,0.0
2454,-0.0009,0.3794,0.0
2455,-0.0005,0.3794,0.0
2456,-0.0,0.3794,0.0
2461,0.0003,0.3794,0.0
2462,0.0005,0.3794,0.0
2471,0.0007,0.3794,0.0
2472,0.0008,0.3794,0.0
2474,0.0009,0.3794,0.0
2479,0.0009,0.3794,0.0
2480,0.001,0.3794,0.0
2485,0.001,0.3794,0.0
2486,0.001,0.3794,0.0
2492,0.001,0.3794,0.0
2493,0.001,0.3794,0.0
2499,0.0009,0.3794,0.0
2500,0.0009,0.3794,0.0
2507,0.0007,0.3794,0.0
2509,0.0007,0.3794,0.0
2513,0.0006,0.3794,0.0
2514,0.0004,0.3794,0.0
2520,0.0002,0.3794,0.0
2521,0.0,0.3794,0.0
2527,-0.0001,0.3794,0.0
2528,-0.0003,0.3794,0.0
2534,-0.0004,0.3794,0.0
2535,-0.0005,0.3794,0.0
2536,-0.0006,0.3794,0.0
2546,0.0003,0.3794,0.0
2547,0.0196,0.3794,0.0
2553,0.2202,0.3846,0.0
2554,0.3443,0.4205,0.0
2565,0.3992,0.3825,0.0
2566,0.4055,0.3934,0.0
2567,0.4056,0.3887,0.0
2575,0.3341,0.3898,0.0
2576,0.2317,0.375,0.0
2577,0.1843,0.37,0.0
2584,0.1368,0.3713,0.0
2585,0.1153,0.3749,0.0
2592,0.0987,0.3777,0.0
2593,0.0869,0.3793,0.0
2599,0.0799,0.3799,0.0
2600,0.0779,0.38,0.0
2601,0.071,0.3799,0.0
2606,0.0535,0.3796,0.0
2613,0.0256,0.3792,0.0
2614,-0.0038,0.3788,0.0
2618,-0.0261,0.3789,0.0
2619,-0.0323,0.3795,0.0
2623,-0.0288,0.3797,0.0
2624,-0.0228,0.3797,0.0
2627,-0.0229,0.3796,0.0
2628,-0.0177,0.3794,0.0
2631,-0.0128,0.3793,0.0
2632,-0.0091,0.3793,0.0
2635,-0.0087,0.3793,0.0
2636,-0.0056,0.3793,0.0
2639,0.0014,0.3794,0.0
2640,-0.0023,0.3794,0.0
2645,-0.0025,0.3794,0.0
2646,-0.0011,0.3794,0.0
2647,0.0,0.3794,0.0
2649,-0.0011,0.3794,0.0
2650,-0.0001,0.3794,0.0
2651,0.0006,0.3794,0.0
2654,0.0011,0.3794,0.0
2655,-0.0002,0.3794,0.0
2660,0.0004,0.3794,0.0
2661,0.0007,0.3794,0.0
2662,-0.0005,0.3794,0.0
2665,0.0,0.3794,0.0
2666,0.0007,0.3794,0.0
2669,0.0011,0.3794,0.0
2670,0.0001,0.3794,0.0
2673,0.0006,0.3794,0.0
2674,0.0009,0.3794,0.0
2677,0.0001,0.3794,0.0
2678,0.0002,0.3794,0.0
2681,0.0005,0.3794,0.0
2682,0.0009,0.3794,0.0
2686,-0.0001,0.3794,0.0
2687,0.0002,0.3794,0.0
2690,0.0004,0.3794,0.0
2691,0.0006,0.3794,0.0
2694,0.0001,0.3794,0.0
2695,0.0003,0.3794,0.0
2700,0.0005,0.3794,0.0
2701,-0.0001,0.3794,0.0
2702,0.0009,0.3794,0.0
2703,0.0002,0.3794,0.0
2707,0.0004,0.3794,0.0
2708,-0.0,0.3794,0.0
2712,0.0002,0.3794,0.0
2713,-0.0136,0.0,1.0
2716,-0.0158,0.0,1.0
2717,-0.0405,0.0,1.0
2721,-0.0353,0.0,1.0
2722,-0.0355,0.0,1.0
2723,-0.0355,0.0,1.0
2727,-0.0355,0.0,1.0
2728,-0.0355,0.0,1.0
2729,-0.0355,0.0,1.0
2734,-0.0355,0.7,0.0
2735,-0.0366,0.7,0.0
2739,-0.0317,0.7,0.0
2740,-0.034,0.7,0.0
2746,-0.0336,0.7,0.0
2747,-0.0261,0.7,0.0
2748,-0.0191,0.7,0.0
2749,-0.0083,0.7,0.0
2754,-0.0055,0.6602,0.0
2757,-0.0027,0.4535,0.0
2758,0.0017,0.3941,0.0
2763,0.0087,0.3517,0.0
2764,0.008,0.3739,0.0
2767,0.0115,0.3786,0.0
2768,0.0139,0.3823,0.0
2771,0.0126,0.3785,0.0
2772,0.0128,0.3794,0.0
2778,0.0123,0.3794,0.0
2779,0.0104,0.3794,0.0
2780,0.009,0.3794,0.0
2781,0.0073,0.3794,0.0
2785,0.0061,0.3794,0.0
2786,0.0045,0.3794,0.0
2790,0.0039,0.3794,0.0
2791,0.003,0.3794,0.0
2797,0.0019,0.3794,0.0
2798,0.0014,0.3794,0.0
2799,0.001,0.3794,0.0
2804,0.0004,0.3794,0.0
2805,0.0002,0.3794,0.0
2806,0.0,0.3794,0.0
2809,-0.0002,0.3794,0.0
2810,-0.0002,0.3794,0.0
2817,-0.0003,0.3794,0.0
2818,-0.0004,0.3794,0.0
2819,-0.0005,0.3794,0.0
2820,-0.0006,0.3794,0.0
2821,-0.0012,0.3794,0.0
2826,-0.0013,0.3794,0.0
2827,-0.0015,0.3794,0.0
2831,-0.0017,0.3794,0.0
2832,-0.0021,0.3794,0.0
2835,-0.0023,0.3794,0.0
2836,-0.0025,0.3794,0.0
2841,-0.0025,0.3794,0.0
2842,-0.0026,0.3794,0.0
2845,-0.0025,0.3794,0.0
2846,-0.0025,0.3794,0.0
2850,-0.0023,0.3794,0.0
2851,-0.0022,0.3794,0.0
2855,-0.0021,0.3794,0.0
2856,-0.0017,0.3794,0.0
2860,-0.0017,0.3794,0.0
2861,-0.0015,0.3794,0.0
2862,-0.0013,0.3794,0.0
2866,-0.0012,0.3794,0.0
2871,-0.0012,0.3794,0.0
2872,-0.0011,0.3794,0.0
2876,-0.0011,0.3794,0.0
2877,-0.001,0.3794,0.0
2881,-0.001,0.3794,0.0
2882,-0.0008,0.3794,0.0
2885,-0.0007,0.3794,0.0
2886,-0.0004,0.3794,0.0
2891,-0.0,0.3794,0.0
2892,0.0004,0.3794,0.0
2897,0.0007,0.3794,0.0
2898,0.032,0.3794,0.0
2901,0.064,0.3798,0.0
2902,0.2703,0.384,0.0
2906,0.3849,0.4003,0.0
2907,0.4588,0.4236,0.0
2911,0.5115,0.4161,0.0
2912,0.5116,0.4061,0.0
2916,0.4615,0.4132,0.0
2917,0.3684,0.3906,0.0
2918,0.2976,0.369,0.0
2925,0.2335,0.3614,0.0
2926,0.1854,0.3629,0.0
2930,0.1682,0.3657,0.0
2931,0.1365,0.3719,0.0
2937,0.1182,0.3767,0.0
2938,0.1079,0.3796,0.0
2939,0.105,0.3807,0.0
2940,0.0953,0.3809,0.0
2944,0.0842,0.3807,0.0
2945,0.0276,0.3791,0.0
2948,-0.0113,0.3784,0.0
2949,-0.0348,0.3788,0.0
2953,-0.034,0.3795,0.0
2954,-0.0254,0.3797,0.0
2955,-0.0214,0.3796,0.0
2956,-0.0188,0.3795,0.0
2957,-0.0023,0.3792,0.0
2961,-0.0075,0.3794,0.0
2962,-0.014,0.3794,0.0
2966,-0.0045,0.3794,0.0
2967,-0.0046,0.3794,0.0
2971,-0.0026,0.3794,0.0
2972,-0.0006,0.3794,0.0
2975,0.0003,0.3794,0.0
2976,-0.0015,0.3794,0.0
2979,-0.0005,0.3794,0.0
2980,0.0006,0.3794,0.0
2981,0.0013,0.3794,0.0
2987,0.0016,0.3794,0.0
2988,-0.0485,0.0,1.0
2989,-0.0662,0.0,1.0
2990,-0.0945,0.0,1.0
2994,-0.0772,0.0,1.0
2995,-0.0772,0.0,1.0
2996,-0.0772,0.0,1.0
2999,-0.0772,0.0,1.0
3000,-0.0772,0.0,1.0
3001,-0.0772,0.0,1.0
3004,-0.0772,0.0,1.0
3005,-0.0772,0.0,1.0
3006,-0.0772,0.0,1.0
3010,-0.0772,0.0,1.0
3011,-0.0772,0.0,1.0
3015,-0.0772,0.0,1.0
3016,-0.0772,0.0,1.0
3019,-0.0785,0.7,0.0
3020,-0.0809,0.7,0.0
3025,-0.0832,0.7,0.0
3026,-0.071,0.7,0.0
3027,-0.0658,0.7,0.0
3028,-0.0399,0.7,0.0
3031,-0.0205,0.7,0.0
3032,-0.0122,0.7,0.0
3036,-0.0063,0.7,0.0
3037,0.0041,0.5931,0.0
3040,0.0164,0.4702,0.0
3041,0.0261,0.3818,0.0
3044,0.0316,0.3435,0.0
3045,0.0287,0.3463,0.0
3050,0.0115,0.3663,0.0
3051,-0.0075,0.3829,0.0
3052,-0.0357,0.3852,0.0
3053,-0.1256,0.3843,0.0
3056,-0.1935,0.3895,0.0
3057,-0.2513,0.3914,0.0
3058,-0.2693,0.3933,0.0
3063,-0.2586,0.3893,0.0
3064,-0.2533,0.3843,0.0
3067,-0.2782,0.3834,0.0
3068,-0.2737,0.3868,0.0
3070,-0.2624,0.3859,0.0
3071,-0.2628,0.3795,0.0
3074,-0.2751,0.385,0.0
3075,-0.2529,0.3863,0.0
3079,-0.2004,0.3809,0.0
3080,-0.175,0.3777,0.0
3083,-0.1518,0.3766,0.0
3084,-0.1377,0.3768,0.0
3088,-0.1161,0.3784,0.0
3089,-0.1057,0.3791,0.0
3092,-0.0997,0.3795,0.0
3093,-0.0826,0.3804,0.0
3096,-0.0737,0.3794,0.0
3097,-0.0198,0.3788,0.0
3100,0.0128,0.3786,0.0
3101,0.0215,0.3798,0.0
3105,0.0148,0.3793,0.0
3106,0.0163,0.3795,0.0
3109,0.014,0.3795,0.0
3110,0.0105,0.3794,0.0
3114,0.0045,0.3794,0.0
3115,0.0059,0.3793,0.0
3118,0.003,0.3794,0.0
3119,0.0011,0.3794,0.0
3123,0.0026,0.3794,0.0
3124,0.0018,0.3794,0.0
3128,-0.0007,0.3794,0.0
3129,0.002,0.3794,0.0
3137,0.0005,0.3794,0.0
3138,-0.001,0.3794,0.0
3139,0.0008,0.3794,0.0
3140,-0.0005,0.3794,0.0
3145,-0.0011,0.3794,0.0
3146,0.0004,0.3794,0.0
3147,-0.0006,0.3794,0.0
3152,-0.001,0.3794,0.0
3153,0.0005,0.3794,0.0
3157,-0.0006,0.3794,0.0
3158,0.0005,0.3794,0.0
3163,0.0001,0.3794,0.0
3164,-0.0006,0.3794,0.0
3171,0.0006,0.3794,0.0
3172,-0.0012,0.3794,0.0
3173,-0.0002,0.3794,0.0
3179,0.0006,0.3794,0.0
3180,-0.0001,0.3794,0.0
3181,-0.0007,0.3794,0.0
3184,0.0002,0.3794,0.0
3185,-0.0005,0.3794,0.0
3192,0.0004,0.3794,0.0
3193,-0.0,0.3794,0.0
3194,-0.0004,0.3794,0.0
3200,0.0003,0.3794,0.0
3201,-0.0012,0.3794,0.0
3202,-0.0005,0.3794,0.0
3207,0.0004,0.3794,0.0
3208,-0.0,0.3794,0.0
3213,-0.0003,0.3794,0.0
3214,0.0003,0.3794,0.0
3215,-0.0002,0.3794,0.0
3222,-0.0004,0.3794,0.0
3223,0.0001,0.3794,0.0
3228,-0.0003,0.3794,0.0
3229,0.0002,0.3794,0.0
3236,-0.0002,0.3794,0.0
3237,-0.0004,0.3794,0.0
3238,-0.0004,0.3794,0.0
3244,-0.0001,0.3794,0.0
3245,-0.0003,0.3794,0.0
3246,0.0,0.3794,0.0
3250,0.0002,0.3794,0.0
3251,-0.0,0.3794,0.0
3259,-0.0003,0.3794,0.0
3260,0.0,0.3794,0.0
3261,-0.0006,0.3794,0.0
3268,-0.0003,0.3794,0.0
3269,0.0,0.3794,0.0
3270,-0.0001,0.3794,0.0
3274,0.0002,0.3794,0.0
3275,-0.0,0.3794,0.0
3281,-0.0002,0.3794,0.0
3282,0.0,0.3794,0.0
